name,qty_ordered,order_id,store_id
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,385,2.0
Delivery Fee,1.0,385,2.0
Davao Natural Cocoa Powder 130g Tin,44.0,391,2.0
Wholesale Tanzania Roasted Cocoa Nibs,28.0,391,2.0
POP - Davao Bars,1.0,394,2.0
POP - Tanzania Bars,1.0,394,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,394,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,394,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,394,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,399,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,399,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,399,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,399,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,399,2.0
Wholesale Mexican-Style Sipping Chocolate 170g Tin,6.0,400,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,400,2.0
Wholesale Itty Bar Jar,1.0,403,2.0
 Wholesale Chalk-late Box,3.0,403,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,403,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,403,2.0
POP - Tanzania Bars,1.0,403,2.0
Wholesale Itty Bar Refill,1.0,404,2.0
Wholesale Itty Bar Refill,1.0,405,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,405,2.0
POP - Davao Bars,1.0,405,2.0
POP - Tanzania Bars,1.0,405,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,2.0,405,2.0
POP - Del Tambo Nibble Bars,1.0,412,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,412,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,412,2.0
Chocolate Tasting Kit,3.0,412,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,412,2.0
Wholesale Itty Bar Refill,1.0,456,2.0
POP - Del Tambo Bars,1.0,458,2.0
POP - Tanzania Bars,1.0,458,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,458,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,458,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,458,2.0
Wholesale Itty Bar Jar,1.0,458,2.0
POP - Davao Bars,1.0,459,2.0
POP - Del Tambo Bars,1.0,459,2.0
POP - Del Tambo Nibble Bars,1.0,459,2.0
POP - Tanzania Bars,1.0,459,2.0
"POP - Cort̩és, Honduras Bars",1.0,459,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,459,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,459,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,459,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,459,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,459,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,459,2.0
POP - Del Tambo Nibble Bars,1.0,460,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,460,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,460,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,462,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,462,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,462,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,466,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,466,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,466,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,466,2.0
"POP - Cort̩és, Honduras Bars",1.0,466,2.0
POP - Davao Bars,1.0,466,2.0
POP - Del Tambo Nibble Bars,1.0,466,2.0
POP - Davao White Chocolate Bars	,1.0,466,2.0
POP - Davao White Chocolate Pistachio Bars,1.0,466,2.0
POP - Tanzania Bars,1.0,466,2.0
POP - Davao White Chocolate Nibble Bars,1.0,466,2.0
Wholesale Mexican-Style Sipping Chocolate 170g Tin,12.0,466,2.0
Delivery Fee,1.0,466,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,468,2.0
POP - Tanzania Bars,1.0,468,2.0
POP - Del Tambo Bars,1.0,468,2.0
POP - Del Tambo Nibble Bars,1.0,468,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,468,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,468,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,468,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,468,2.0
Delivery Fee,1.0,468,2.0
POP - Davao Bars,2.0,470,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,2.0,470,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,470,2.0
CASE Tanzania Roasted Cocoa Nibs,1.0,470,2.0
POP - Tanzania Bars,2.0,471,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,471,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,471,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,471,2.0
POP - Del Tambo Bars,2.0,474,2.0
POP - Davao Bars,1.0,474,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,474,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,474,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,477,2.0
POP - Davao White Chocolate Pistachio Bars,1.0,477,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,477,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,2.0,480,2.0
POP - Davao White Chocolate Bars	,1.0,480,2.0
Wholesale Itty Bar Refill,2.0,480,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,484,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,484,2.0
POP - Davao Bars,1.0,484,2.0
POP - Del Tambo Bars,1.0,484,2.0
POP - Davao White Chocolate Pistachio Bars,1.0,484,2.0
Davao Natural Cocoa Powder 130g Tin,6.0,484,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,484,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,484,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,484,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,2.0,484,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,485,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,485,2.0
POP - Tanzania Bars,1.0,485,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,487,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,487,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,487,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,487,2.0
Delivery Fee,1.0,487,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,497,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,497,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,497,2.0
POP - Del Tambo Nibble Bars,1.0,497,2.0
POP - Tanzania Bars,2.0,497,2.0
"POP - Cort̩és, Honduras Bars",1.0,497,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,497,2.0
Wholesale Itty Bar Refill,1.0,497,2.0
Wholesale Mexican-Style Sipping Chocolate 170g Tin,6.0,497,2.0
Wholesale Honduras Sipping Chocolate 170g Tin,6.0,497,2.0
Davao Natural Cocoa Powder 130g Tin,6.0,497,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,497,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,497,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,497,2.0
Chocolate Tasting Kit,2.0,497,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,501,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,501,2.0
POP - Tanzania Bars,1.0,501,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,501,2.0
Wholesale Itty Bar Jar,1.0,501,2.0
Chocolate Tasting Kit,6.0,501,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,502,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,502,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,502,2.0
POP - Del Tambo Nibble Bars,1.0,502,2.0
Wholesale Itty Bar Refill,1.0,502,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,506,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,2.0,506,2.0
POP - Davao White Chocolate Pistachio Bars,1.0,506,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,506,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,506,2.0
POP - Del Tambo Nibble Bars,1.0,508,2.0
POP - Tanzania Bars,1.0,508,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,508,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,511,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,511,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,511,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,511,2.0
"POP - Cort̩és, Honduras Bars",1.0,526,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,526,2.0
POP - Davao White Chocolate Nibble Bars,1.0,539,2.0
POP - Davao White Chocolate Pistachio Bars,1.0,539,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,541,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,541,2.0
POP - Del Tambo Bars,1.0,541,2.0
Wholesale Itty Bar Refill,1.0,541,2.0
Wholesale Mexican-Style Sipping Chocolate 170g Tin,6.0,550,2.0
POP - Del Tambo Bars,1.0,568,2.0
POP - Davao Bars,1.0,568,2.0
POP - Del Tambo Nibble Bars,1.0,568,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,2.0,568,2.0
"POP - Cort̩és, Honduras Bars",2.0,568,2.0
POP - Tanzania Bars,2.0,568,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,568,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,570,2.0
POP - Tanzania Bars,1.0,594,2.0
POP - Davao White Chocolate Nibble Bars,1.0,594,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,2.0,595,2.0
POP - Davao White Chocolate Pistachio Bars,2.0,595,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,601,2.0
POP - Del Tambo Bars,1.0,601,2.0
POP - Tanzania Bars,2.0,601,2.0
POP - Del Tambo Bars,1.0,602,2.0
POP - Del Tambo Nibble Bars,1.0,602,2.0
"POP - Cort̩és, Honduras Bars",1.0,602,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,602,2.0
Wholesale Itty Bar Refill,1.0,602,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,602,2.0
POP - Tanzania Bars,4.0,604,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,2.0,605,2.0
POP - Davao Bars,2.0,605,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,605,2.0
POP - Davao White Chocolate Bars	,1.0,605,2.0
Wholesale Itty Bar Refill,1.0,605,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,605,2.0
"POP - Cort̩és, Honduras Bars",1.0,605,2.0
Wholesale Itty Bar Refill,1.0,616,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,616,2.0
POP - Del Tambo Bars,1.0,619,2.0
POP - Del Tambo Nibble Bars,1.0,619,2.0
POP - Tanzania Bars,1.0,619,2.0
"POP - Cort̩és, Honduras Bars",1.0,619,2.0
Wholesale Tanzania Roasted Cocoa Nibs,6.0,619,2.0
Delivery Fee,1.0,619,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,621,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,621,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,621,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,2.0,622,2.0
Wholesale Itty Bar Refill,1.0,623,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,624,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,624,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,624,2.0
Wholesale Honduras Sipping Chocolate 170g Tin,6.0,624,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,624,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,624,2.0
Delivery Fee,1.0,624,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,630,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,630,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,630,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,631,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,631,2.0
POP - Del Tambo Nibble Bars,1.0,631,2.0
Wholesale Itty Bar Jar,1.0,631,2.0
Wholesale Mexican-Style Sipping Chocolate 170g Tin,6.0,631,2.0
Davao Natural Cocoa Powder 130g Tin,6.0,631,2.0
POP - Davao Bars,1.0,632,2.0
POP - Del Tambo Bars,1.0,632,2.0
POP - Del Tambo Nibble Bars,1.0,632,2.0
POP - Tanzania Bars,1.0,632,2.0
Wholesale Itty Bar Refill,1.0,633,2.0
Wholesale Tanzania Roasted Cocoa Nibs,12.0,633,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,633,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,2.0,633,2.0
POP - Davao Bars,1.0,633,2.0
POP - Davao White Chocolate Nibble Bars,2.0,633,2.0
Delivery Fee,1.0,633,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,3.0,637,2.0
Wholesale Itty Bar Refill,3.0,637,2.0
"POP - Cort̩és, Honduras Bars",1.0,638,2.0
POP - Del Tambo Bars,1.0,638,2.0
POP - Tanzania Bars,1.0,638,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,638,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,638,2.0
Wholesale Itty Bar Jar,1.0,638,2.0
Wholesale Tanzania Roasted Cocoa Nibs,12.0,639,2.0
Davao Natural Cocoa Powder 130g Tin,12.0,639,2.0
POP - Tanzania Bars,1.0,639,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,639,2.0
"POP - Cort̩és, Honduras Bars",1.0,639,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,639,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,2.0,639,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,2.0,639,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,640,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,640,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,640,2.0
Wholesale Tanzania Roasted Cocoa Nibs,8.0,646,2.0
POP - Del Tambo Bars,1.0,677,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,677,2.0
Wholesale Itty Bar Jar,1.0,677,2.0
Wholesale Honduras Sipping Chocolate 170g Tin,6.0,677,2.0
Davao Natural Cocoa Powder 130g Tin,6.0,677,2.0
Wholesale Tanzania Roasted Cocoa Nibs,11.0,677,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,677,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,677,2.0
POP - Davao Bars,1.0,680,2.0
POP - Tanzania Bars,1.0,680,2.0
"POP - Cort̩és, Honduras Bars",1.0,680,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,680,2.0
POP - Tanzania Bars,1.0,681,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,681,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,681,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,681,2.0
POP - Davao Bars,2.0,682,2.0
POP - Del Tambo Bars,1.0,682,2.0
POP - Del Tambo Nibble Bars,1.0,682,2.0
Wholesale Itty Bar Refill,1.0,682,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,683,2.0
"POP - Cort̩és, Honduras Bars",1.0,683,2.0
POP - Del Tambo Nibble Bars,1.0,683,2.0
POP - Davao White Chocolate Bars	,1.0,683,2.0
Delivery Fee,1.0,683,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,684,2.0
"POP - Cort̩és, Honduras Bars",1.0,684,2.0
POP - Davao Bars,1.0,684,2.0
POP - Del Tambo Nibble Bars,1.0,684,2.0
Delivery Fee,1.0,684,2.0
POP - Tanzania Bars,1.0,685,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,685,2.0
POP - Davao Bars,1.0,693,2.0
POP - Tanzania Bars,1.0,693,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,693,2.0
Half Bar - Dark Chocolate + Peanut Butter,1.0,695,2.0
Half Bar - Davao White Chocolate Nibble,1.0,695,2.0
Half Bar Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation ,1.0,695,2.0
Half Bar Dark Milk Chocolate + Black Licorice CollaBARation,1.0,695,2.0
Half Bar Dark Chocolate + Coffee CollaBARation,1.0,695,2.0
Single Itty Bar Handout,8.0,695,2.0
Handout - Askinosie Chocolate Hazelnut Spread itty Jar,1.0,695,2.0
Wholesale Itty Bar Refill,2.0,696,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,697,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,697,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,697,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,697,2.0
POP - Del Tambo Bars,4.0,698,2.0
POP - Tanzania Bars,2.0,698,2.0
"POP - Cort̩és, Honduras Bars",2.0,698,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,2.0,698,2.0
POP - Davao White Chocolate Bars	,2.0,698,2.0
POP - Davao White Chocolate Nibble Bars,2.0,698,2.0
Wholesale Itty Bar Refill,2.0,698,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,699,2.0
Wholesale Itty Bar Jar,1.0,699,2.0
Davao Natural Cocoa Powder 130g Tin,12.0,699,2.0
Wholesale Tanzania Roasted Cocoa Nibs,1.0,699,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,707,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,707,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,707,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,707,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,714,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,714,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,714,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,714,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,12.0,717,2.0
POP - Tanzania Bars,2.0,718,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,2.0,718,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,718,2.0
Wholesale Itty Bar Refill,1.0,718,2.0
POP - Tanzania Bars,1.0,719,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,719,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,719,2.0
Delivery Fee,1.0,719,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,724,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,724,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,724,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,724,2.0
POP - Tanzania Bars,1.0,727,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,727,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,727,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,727,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,727,2.0
POP - Davao White Chocolate Pistachio Bars,1.0,727,2.0
Wholesale Itty Bar Jar,1.0,727,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,727,2.0
 Wholesale Chalk-late Box,4.0,727,2.0
Askinosie Bean-to-Bar Poster,1.0,727,2.0
Half Bar Dark Chocolate + Coffee CollaBARation,1.0,731,2.0
Half Bar Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation ,1.0,731,2.0
Half Bar Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,731,2.0
Half Bar Dark Milk Chocolate + Black Licorice CollaBARation,1.0,731,2.0
Half Bar Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation,1.0,731,2.0
Davao Natural Cocoa Powder 130g Tin,1.0,731,2.0
POP - Davao White Chocolate Bars	,1.0,735,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,735,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,735,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,744,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,744,2.0
POP - Del Tambo Bars,1.0,744,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,744,2.0
POP - Tanzania Bars,1.0,744,2.0
POP - Davao Bars,1.0,744,2.0
POP - Del Tambo Bars,1.0,745,2.0
POP - Tanzania Bars,1.0,745,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,745,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,745,2.0
Wholesale Itty Bar Refill,1.0,745,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,754,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,754,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,754,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,754,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,754,2.0
Wholesale Itty Bar Refill,2.0,754,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,774,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,774,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,774,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,774,2.0
POP Dark Milk Chocolate + Black Licorice CollaBARation Bar,1.0,774,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,775,2.0
Delivery Fee,1.0,775,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,2.0,776,2.0
POP Dark Chocolate + Coffee CollaBARation Bar,1.0,776,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,776,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,776,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,776,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,776,2.0
Wholesale Itty Bar Refill,1.0,776,2.0
Wholesale Honduras Sipping Chocolate 170g Tin,22.0,776,2.0
POP Dark Chocolate + Malted Milk CollaBARation Bar,1.0,777,2.0
POP - Del Tambo Bars,1.0,777,2.0
POP - Davao White Chocolate Bars	,1.0,777,2.0
POP - Davao White Chocolate Pistachio Bars,1.0,777,2.0
CASE Davao Natural Cocoa Powder,1.0,777,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,777,2.0
POP - Tanzania Bars,1.0,777,2.0
POP - Del Tambo Bars,1.0,779,2.0
POP - Del Tambo Nibble Bars,1.0,779,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,779,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,779,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,781,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,2.0,787,2.0
POP - Davao Bars,2.0,787,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,787,2.0
"POP - Cort̩és, Honduras Bars",2.0,787,2.0
POP - Davao White Chocolate Pistachio Bars,2.0,787,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,3.0,787,2.0
Wholesale Itty Bar Jar,1.0,790,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,792,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,3.0,795,2.0
POP - Tanzania Bars,3.0,795,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,795,2.0
POP - Davao White Chocolate Nibble Bars,1.0,795,2.0
Wholesale Itty Bar Refill,2.0,795,2.0
POP - Del Tambo Bars,1.0,795,2.0
Wholesale Itty Bar Refill,1.0,798,2.0
CASE - Askinosie Chocolate Hazelnut Spread,1.0,798,2.0
POP - Del Tambo Bars,1.0,809,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,809,2.0
"POP - Cort̩és, Honduras Bars",2.0,817,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,2.0,817,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,817,2.0
"POP - Cort̩és, Honduras Bars",2.0,821,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,2.0,821,2.0
POP - Dark Chocolate + Peanut Butter Bars,2.0,821,2.0
"POP - Cort̩és, Honduras Bars",1.0,822,2.0
POP - Del Tambo Bars,1.0,822,2.0
POP - Tanzania Bars,1.0,822,2.0
POP - Davao Bars,1.0,822,2.0
POP - Davao Dark Milk + Fleur de Sel Bar,1.0,822,2.0
POP - Dark Chocolate + Peanut Butter Bars,1.0,822,2.0
POP Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,822,2.0
POP Dark Milk Chocolate + Ancho Chile & Pistachio CollaBARation Bar,1.0,822,2.0
POP Dark Chocolate + Crunchy Sugar Crystals and Vanilla Bean,1.0,822,2.0
